stop_id,stop_code,stop_name,platform_code,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
3282M,A1,Kabaty,,52.13217748393,21.06498599052,1,1,,1
3282M:P1,A1,Kabaty,,52.13198320212,21.06517374516,1,0,3282M,1
3282M:E1,,1,,52.13162097953,21.0659891367,1,2,3282M,1
3282M:E2,,2,,52.13098214344,21.06658995152,1,2,3282M,2
3282M:E3,,3,,52.13100519438,21.06580138206,1,2,3282M,2
3282M:E4,,4,,52.13145303897,21.06534540653,1,2,3282M,1
3282M:E5,,5,,52.13246067284,21.06430470943,1,2,3282M,2
3282M:E6,,6,,52.13274715282,21.0640257597,1,2,3282M,2
3282M:E7,,7,,52.13299082399,21.06457293034,1,2,3282M,2
3282M:E8,,8,,52.13266812404,21.064889431,1,2,3282M,2
3281M,A2,Natolin,,52.14112011579,21.05640292168,1,1,,1
3281M:P1,A2,Natolin,,52.14100817936,21.05651021004,1,0,3281M,1
3281M:E1,,1,,52.14064603015,21.05726659298,1,2,3281M,1
3281M:E2,,2,,52.14034313947,21.05755627155,1,2,3281M,2
3281M:E3,,3,,52.14020157029,21.05696618557,1,2,3281M,1
3281M:E4,,4,,52.14046495445,21.05671942234,1,2,3281M,2
3281M:E5,,5,,52.14149872222,21.05573773384,1,2,3281M,2
3281M:E6,,6,,52.14175880651,21.05544805527,1,2,3281M,2
3281M:E7,,7,,52.1419102473,21.0559040308,1,2,3281M,2
3281M:E8,,8,,52.14167650152,21.0561722517,1,2,3281M,2
3280M,A3,Imielin,,52.14920513266,21.04622662067,1,1,,1
3280M:P1,A3,Imielin,,52.14913600804,21.04636609554,1,0,3280M,1
3280M:E1,,1,,52.148834,21.0475297,1,2,3280M,1
3280M:E2,,2,,52.1485304,21.0470712,1,2,3280M,1
3280M:E3,,3,,52.1494784,21.0453647,1,2,3280M,2
3280M:E4,,4,,52.1497017,21.045003,1,2,3280M,2
3280M:E5,,5,,52.1500545,21.045511,1,2,3280M,2
3280M:E6,,6,,52.1498257,21.0458745,1,2,3280M,2
3132M,A4,Stokłosy,,52.1560643948,21.03469312191,1,1,,1
3132M:P1,A4,Stokłosy,,52.15596566052,21.03486478329,1,0,3132M,1
3132M:E1,,1,,52.1557332,21.0358452,1,2,3132M,1
3132M:E2,,2,,52.155336,21.035588,1,2,3132M,2
3132M:E3,,3,,52.155374,21.035291,1,2,3132M,1
3132M:E4,,4,,52.1563424,21.0333411,1,2,3132M,2
3132M:E5,,5,,52.156651,21.033426,1,2,3132M,2
3132M:E6,,6,,52.1569,21.033824,1,2,3132M,2
3132M:E7,,7,,52.156858,21.034127,1,2,3132M,2
3127M,A5,Ursynów,,52.16203412064,21.02764427662,1,1,,1
3127M:P1,A5,Ursynów,,52.16182680621,21.02769255638,1,0,3127M,1
3127M:E1,,1,,52.16131016127,21.02836310863,1,2,3127M,1
3127M:E2,,2,,52.1612199,21.0275754,1,2,3127M,1
3127M:E3,,3,,52.16245203728,21.02702736855,1,2,3127M,2
3127M:E4,,4,,52.1625879,21.028024,1,2,3127M,2
3279M,A6,Służew,,52.17265851485,21.02630317211,1,1,,1
3279M:P1,A6,Służew,,52.1725302081,21.02629780769,1,0,3279M,1
3279M:E1,,1,,52.171906,21.026622,1,2,3279M,1
3279M:E2,,2,,52.171896,21.026083,1,2,3279M,1
3279M:E3,,3,,52.173103,21.025882,1,2,3279M,2
3279M:E4,,4,,52.173563,21.025676,1,2,3279M,2
3279M:E5,,5,,52.173682,21.026626,1,2,3279M,2
3279M:E6,,6,,52.173222,21.026515,1,2,3279M,2
3009M,A7,Wilanowska,,52.18199430531,21.02293431759,1,1,,1
3009M:P1,A7,Wilanowska,,52.18186931472,21.02297723293,1,0,3009M,1
3009M:E1,,1,,52.18142855561,21.02411985397,1,2,3009M,1
3009M:E2,,2,,52.18098450284,21.02470457554,1,2,3009M,2
3009M:E3,,3,,52.180942,21.02358,1,2,3009M,2
3009M:E4,,4,,52.181556,21.0228659,1,2,3009M,2
3009M:E5,,5,,52.18157657222,21.02267146111,1,2,3009M,2
3009M:E6,,6,,52.18230020187,21.0219848156,1,2,3009M,2
3009M:E7,,7,,52.18258965043,21.02264463902,1,2,3009M,1
3114M,A8,Wierzbno,,52.18999297268,21.01655602455,1,1,,1
3114M:P1,A8,Wierzbno,,52.18990746822,21.0165989399,1,0,3114M,1
3114M:E1,,1,,52.1894026,21.0172442,1,2,3114M,2
3114M:E2,,2,,52.1891281,21.0178059,1,2,3114M,2
3114M:E3,,3,,52.1889085,21.0176207,1,2,3114M,1
3114M:E4,,4,,52.188934,21.016894,1,2,3114M,2
3114M:E5,,5,,52.188925,21.016529,1,2,3114M,2
3114M:E6,,6,,52.1894094,21.0165806,1,2,3114M,1
3114M:E7,,7,,52.1903941,21.0161897,1,2,3114M,2
3114M:E8,,8,,52.190798,21.0159779,1,2,3114M,2
3114M:E9,,9,,52.1908907,21.0165243,1,2,3114M,2
3114M:E10,,10,,52.190445,21.016726,1,2,3114M,2
3230M,A9,Racławicka,,52.19903578515,21.01214647293,1,1,,1
3230M:P1,A9,Racławicka,,52.19890755448,21.01221084595,1,0,3230M,1
3230M:E1,,1,,52.19823022741,21.01277947426,1,2,3230M,1
3230M:E2,,2,,52.19787183172,21.01295650005,1,2,3230M,2
3230M:E3,,3,,52.19781593488,21.01248979568,1,2,3230M,2
3230M:E4,,4,,52.19818419509,21.01232886314,1,2,3230M,1
3230M:E5,,5,,52.19935471622,21.01175487041,1,2,3230M,2
3230M:E6,,6,,52.1998336,21.0115137,1,2,3230M,2
3230M:E7,,7,,52.19972296368,21.01203918457,1,2,3230M,2
3230M:E8,,8,,52.19943033871,21.01219475269,1,2,3230M,2
3228M,A10,Pole Mokotowskie,,52.20857642371,21.0077637434,1,1,,1
3228M:P1,A10,Pole Mokotowskie,,52.20848438047,21.00780665874,1,0,3228M,1
3228M:E1,,1,,52.20817866406,21.00839138031,1,2,3228M,1
3228M:E2,,2,,52.20777103891,21.00867033005,1,2,3228M,2
3228M:E3,,3,,52.2079825,21.0080832,1,2,3228M,2
3228M:E4,,4,,52.20761324752,21.00772619247,1,2,3228M,2
3228M:E5,,5,,52.20807347083,21.00757062435,1,2,3228M,1
3228M:E6,,6,,52.20822139874,21.00784957409,1,2,3228M,2
3228M:E7,,7,,52.20929961396,21.00717902184,1,2,3228M,2
3228M:E8,,8,,52.2097170866,21.00701272488,1,2,3228M,2
3228M:E9,,9,,52.20929632675,21.00740969181,1,2,3228M,2
3228M:E10,,10,,52.20930947556,21.00757062435,1,2,3228M,2
3228M:E11,,11,,52.20975653263,21.0078817606,1,2,3228M,2
3228M:E12,,12,,52.209393,21.007991,1,2,3228M,2
7006M,A11,Politechnika,,52.21854883638,21.01534366608,1,1,,1
7006M:P1,A11,Politechnika,,52.21842066203,21.0153222084,1,0,7006M,1
7006M:E1,,1,,52.2179222,21.0155868,1,2,7006M,1
7006M:E2,,2,,52.2175803,21.0156716,1,2,7006M,2
7006M:E3,,3,,52.217542,21.014356,1,2,7006M,1
7006M:E4,,4,,52.2193655,21.0152449,1,2,7006M,2
7006M:E5,,5,,52.219726,21.015297,1,2,7006M,2
7006M:E6,,6,,52.2197008,21.0158482,1,2,7006M,2
7006M:E7,,7,,52.2193311,21.0158065,1,2,7006M,2
7013M,A13,Centrum,,52.23118041195,21.01020991802,1,1,,1
7013M:P1,A13,Centrum,,52.23105884523,21.01018846035,1,0,7013M,1
7013M:E1,,1·2·3,,52.2303544,21.010684,1,2,7013M,1
7013M:E4,,4,,52.23106541641,21.00977540016,1,2,7013M,2
7013M:E5,,5,,52.23197551578,21.00982367992,1,2,7013M,2
7013M:E6,,6,,52.2323799,21.00988,1,2,7013M,2
7013M:E7,,7,,52.232467,21.010464,1,2,7013M,2
7013M:E8,,8,,52.2321601,21.0106158,1,2,7013M,2
7013M:E9,,9,,52.23202808413,21.01008653641,1,2,7013M,2
7013M:E10,,10,,52.23122641008,21.01041913033,1,2,7013M,2
7014M,A14/C11,Świętokrzyska,,52.23510650935,21.00789785385,1,1,,1
7014M:P1,A14,Świętokrzyska,M1,52.23583583815,21.00745797157,1,0,7014M,1
7014M:P2,C11,Świętokrzyska,M2,52.23533647918,21.00908875465,1,0,7014M,1
7014M:E1,,1,,52.23559930039,21.00858986378,1,2,7014M,2
7014M:E2,,2,,52.23545146365,21.00921213627,1,2,7014M,1
7014M:E3,,3,,52.23523135026,21.00928723812,1,2,7014M,2
7014M:E4,,4,,52.23499480928,21.00906193256,1,2,7014M,1
7014M:E5,,5,,52.23479112021,21.00843966007,1,2,7014M,2
7014M:E6,,6,,52.23483054397,21.0075545311,1,2,7014M,1
7014M:E7,,7,,52.23521492385,21.00730776787,1,2,7014M,2
7014M:E8,,8,,52.23558287411,21.00786566734,1,2,7014M,2
7014M:E9,,9,,52.23623335015,21.00676596165,1,2,7014M,2
7099M,A15,Ratusz Arsenał,,52.24488903032,21.00120306015,1,1,,1
7099M:P1,A15,Ratusz Arsenał,,52.24475764742,21.00136935711,1,0,7099M,1
7099M:E1,,1,,52.2447843,21.001692,1,2,7099M,2
7099M:E2,,2,,52.2446298,21.0018307,1,2,7099M,2
7099M:E3,,3,,52.2444889,21.0019314,1,2,7099M,2
7099M:E4,,4,,52.2440924,21.0018248,1,2,7099M,1
7099M:E5,,5,,52.2447174,21.0010155,1,2,7099M,1
7099M:E6,,6,,52.2450639,21.0001719,1,2,7099M,1
7099M:E7,,7,,52.2451757,21.0006695,1,2,7099M,2
7099M:E8,,8,,52.2452908,21.0011058,1,2,7099M,2
7019M,A17,Dworzec Gdański,,52.25793998279,20.99435806274,1,1,,1
7019M:P1,A17,Dworzec Gdański,,52.25783162381,20.99438488483,1,0,7019M,1
7019M:E1,,1,,52.257996,20.994569,1,2,7019M,1
7019M:E2,,2,,52.2576774,20.9948053,1,2,7019M,2
7019M:E3,,3,,52.2574971,20.9940857,1,2,7019M,1
7019M:E4,,4,,52.257788,20.9942456,1,2,7019M,1
7019M:E5,,5,,52.258063,20.993913,1,2,7019M,1
7019M:E6,,6,,52.258919,20.9933,1,2,7019M,1
7019M:E7,,7,,52.259076,20.993294,1,2,7019M,1
7019M:E8,,10,,52.2595879,20.9932897,1,2,7019M,1
7019M:E9,,11,,52.258662,20.994284,1,2,7019M,2
7019M:E10,,12,,52.258235,20.994446,1,2,7019M,1
6003M,A18,Plac Wilsona,,52.26937529256,20.98412811756,1,1,,1
6003M:P1,A18,Plac Wilsona,,52.26933918224,20.98428368568,1,0,6003M,1
6003M:E1,,1,,52.269207,20.985023,1,2,6003M,1
6003M:E2,,2,,52.2692859,20.9850667,1,2,6003M,2
6003M:E3,,3,,52.2693451,20.9856045,1,2,6003M,1
6003M:E4,,4,,52.2687775,20.9851616,1,2,6003M,1
6003M:E5,,5,,52.2693798,20.9833697,1,2,6003M,1
6003M:E6,,6,,52.269529,20.983445,1,2,6003M,1
6003M:E7,,7,,52.269689,20.983291,1,2,6003M,1
6005M,A19,Marymont,,52.27180446461,20.97232103348,1,1,,1
6005M:P1,A19,Marymont,,52.27166331366,20.9719991684,1,0,6005M,1
6005M:E1,,1,,52.271572,20.972455,1,2,6005M,2
6005M:E2,,2,,52.2719054,20.9726401,1,2,6005M,2
6005M:E3,,3,,52.271974,20.972685,1,2,6005M,2
6005M:E4,,4,,52.27211,20.972749,1,2,6005M,2
6005M:E5,,5,,52.2720202,20.9731555,1,2,6005M,2
6005M:E6,,6,,52.271889,20.973086,1,2,6005M,2
6005M:E7,,7,,52.2718164,20.9730511,1,2,6005M,2
6005M:E8,,8,,52.271398,20.972997,1,2,6005M,1
6005M:E9,,9,,52.271845,20.970864,1,2,6005M,1
6006M,A20,Słodowiec,,52.27683636646,20.96010625362,1,1,,1
6006M:P1,A20,Słodowiec,,52.2767871334,20.96020817757,1,0,6006M,1
6006M:E1,,1,,52.2763225,20.9611918,1,2,6006M,1
6006M:E2,,2,,52.2764896,20.9608229,1,2,6006M,2
6006M:E3,,3,,52.2773586,20.958961,1,2,6006M,2
6052M,A21,Stare Bielany,,52.28183159694,20.94926476479,1,1,,1
6052M:P1,A21,Stare Bielany,,52.28179221493,20.94935595989,1,0,6052M,1
6052M:E1,,1,,52.281345,20.9503962,1,2,6052M,1
6052M:E2,,2,,52.282304,20.9482964,1,2,6052M,2
6055M,A22,Wawrzyszew,,52.28637013874,20.93947470188,1,1,,1
6055M:P1,A22,Wawrzyszew,,52.28631763477,20.93957662582,1,0,6055M,1
6055M:E1,,1,,52.2859116,20.9404887,1,2,6055M,2
6055M:E2,,2,,52.2868594,20.9384209,1,2,6055M,1
6059M,A23,Młociny,,52.29071790796,20.92991530895,1,1,,1
6059M:P1,A23,Młociny,,52.29079009374,20.92981874943,1,0,6059M,1
6059M:E1,,1,,52.290411,20.930662,1,2,6059M,1
6059M:E2,,2,,52.29121008137,20.92881023884,1,2,6059M,1
5034M,C4,Bemowo,,52.23929,20.91502,1,1,,1
5034M:P2,C4,Bemowo,,52.23929,20.91502,1,0,5034M,1
5034M:E1,,1,,52.23962,20.91655,1,2,5034M,1
5034M:E2,,2,,52.23922,20.91668,1,2,5034M,1
5034M:E3,,3,,52.23894,20.91390,1,2,5034M,1
5034M:E4,,4,,52.23864,20.91315,1,2,5034M,1
5034M:E5,,5,,52.23870,20.91261,1,2,5034M,1
5034M:E6,,6,,52.23914,20.91236,1,2,5034M,1
5034M:E7,,7,,52.23930,20.91234,1,2,5034M,1
5034M:E8,,8,,52.23963,20.91315,1,2,5034M,1
5034M:E9,,9,,52.23946,20.91383,1,2,5034M,1
5032M,C5,Ulrychów,,52.24045,20.93001,1,1,,1
5032M:P2,C5,Ulrychów,,52.24045,20.93001,1,0,5032M,1
5032M:E1,,1,,52.24063,20.92985,1,2,5032M,2
5032M:E2,,2,,52.24055,20.93063,1,2,5032M,1
5032M:E3,,3,,52.24017,20.93158,1,2,5032M,1
5032M:E4,,4,,52.24021,20.92945,1,2,5032M,2
5032M:E5,,5,,52.24026,20.92877,1,2,5032M,1
5030M,C6,Księcia Janusza,,52.23910592501,20.94417695205,1,1,,1
5030M:P2,C6,Księcia Janusza,,52.23909632355,20.94410954833,1,0,5030M,1
5030M:E1,,1,,52.23920061633,20.94501077995,1,2,5030M,2
5030M:E2,,2,,52.23913573775,20.94566523895,1,2,5030M,1
5030M:E3,,3,,52.23881134344,20.94557672605,1,2,5030M,2
5030M:E4,,4,,52.23887704375,20.94494506583,1,2,5030M,2
5030M:E5,,5,,52.23892385516,20.94312384591,1,2,5030M,1
5030M:E6,,6,,52.23895588398,20.9424988912,1,2,5030M,1
5030M:E7,,7,,52.23909139031,20.94205364451,1,2,5030M,2
5030M:E8,,8,,52.23947244832,20.94198390707,1,2,5030M,2
5030M:E9,,9,,52.2393377644,20.94337195024,1,2,5030M,1
5028M,C7,Młynów,,52.23764845053,20.96058651379,1,1,,1
5028M:P2,C7,Młynów,,52.23763991374,20.9604745212,1,0,5028M,1
5028M:E1,,1,,52.23773138322,20.9611154294,1,2,5028M,1
5028M:E2,,2,,52.23767142768,20.96169277892,1,2,5028M,2
5028M:E3,,3,,52.23739301441,20.96162304148,1,2,5028M,2
5028M:E4,,4,,52.23745461042,20.96101015672,1,2,5028M,2
5028M:E5,,5,,52.2376090107,20.95941960678,1,2,5028M,2
5028M:E6,,6,,52.23763611282,20.95876917109,1,2,5028M,1
5028M:E7,,7,,52.23791534584,20.95881342754,1,2,5028M,1
5005M,C8,Płocka,,52.23299237697,20.96612512529,1,1,,1
5005M:P2,C8,Płocka,,52.23290034882,20.9661784746,1,0,5005M,1
5005M:E1,,1,,52.23204040564,20.96672192082,1,2,5005M,1
5005M:E2,,2,,52.23168638958,20.96684396133,1,2,5005M,2
5005M:E3,,3,,52.23158289479,20.96653550729,1,2,5005M,2
5005M:E4,,4,,52.23215786279,20.96634775266,1,2,5005M,2
5005M:E5,,5,,52.23299155315,20.96595883235,1,2,5005M,1
5005M:E6,,6,,52.23325274553,20.96560343966,1,2,5005M,2
5005M:E7,,7,,52.23334145202,20.96640810236,1,2,5005M,2
5005M:E8,,8,,52.23317471652,20.96646711096,1,2,5005M,1
5040M,C9,Rondo Daszyńskiego,,52.23003701453,20.98289966583,1,1,,1
5040M:P2,C9,Rondo Daszyńskiego,,52.23001401486,20.98274409771,1,0,5040M,1
5040M:E1,,1,,52.23037543695,20.98310351372,1,2,5040M,1
5040M:E2,,2,,52.23019801193,20.98341464996,1,2,5040M,1
5040M:E3,,3,,52.22980373156,20.983543396,1,2,5040M,1
5040M:E4,,4,,52.2297503,20.9824521,1,2,5040M,1
5040M:E5,,5,,52.2296189,20.9817775,1,2,5040M,2
5040M:E6,,6,,52.2300605,20.9816236,1,2,5040M,2
5040M:E7,,7,,52.23015529839,20.98228275776,1,2,5040M,1
7088M,C10,Rondo ONZ,,52.23306958166,20.99811315537,1,1,,1
7088M:P2,C10,Rondo ONZ,,52.23310243607,20.99828481674,1,0,7088M,1
7088M:E1,,1,,52.2337061,20.9981972,1,2,7088M,1
7088M:E2,,2,,52.2337497,20.9985092,1,2,7088M,2
7088M:E3,,3,,52.2334974,20.9991494,1,2,7088M,1
7088M:E4,,4,,52.2330889,20.999299,1,2,7088M,1
7088M:E5,,5,,52.2325966,20.99915,1,2,7088M,2
7088M:E6,,6,,52.2324672,20.9986077,1,2,7088M,1
7088M:E7,,7,,52.2324155,20.9982793,1,2,7088M,1
7088M:E8,,8,,52.2326306,20.9974453,1,2,7088M,2
7088M:E9,,9,,52.2329826,20.9973051,1,2,7088M,1
7088M:E10,,10,,52.2331245,20.9972383,1,2,7088M,1
7088M:E11,,11,,52.2336443,20.9976023,1,2,7088M,2
7043M,C11,Nowy Świat-Uniwersytet,,52.23685096505,21.01699054241,1,1,,1
7043M:P2,C12,Nowy Świat-Uniwersytet,,52.23681811341,21.01680278778,1,0,7043M,1
7043M:E1,,1,,52.2370163,21.0173936,1,2,7043M,2
7043M:E2,,2,,52.2367877,21.0171649,1,2,7043M,1
7043M:E3,,3,,52.2365676,21.0165999,1,2,7043M,2
7043M:E4,,4,,52.23652244756,21.01640582085,1,2,7043M,1
7043M:E5,,5,,52.2367647,21.0160786,1,2,7043M,2
7079M,C13,Centrum Nauki Kopernik,,52.23982065282,21.03158175945,1,1,,1
7079M:P2,C13,Centrum Nauki Kopernik,,52.23976480875,21.031447649,1,0,7079M,1
7079M:E1,,1,,52.24009330224,21.03212893009,1,2,7079M,2
7079M:E2,,2,,52.2395967,21.030425,1,2,7079M,1
7079M:E3,,3,,52.23979108832,21.03102385998,1,2,7079M,2
1231M,C14,Stadion Narodowy,,52.24703380123,21.04327619076,1,1,,1
1231M:P2,C14,Stadion Narodowy,,52.24696482859,21.0429006815,1,0,1231M,1
1231M:E1,,1,,52.2467064,21.0426332,1,2,1231M,2
1231M:E2,,2,,52.247168,21.0426171,1,2,1231M,2
1231M:E3,,3,,52.2475763,21.0427299,1,2,1231M,1
1231M:E4,,4,,52.2473599,21.0435778,1,2,1231M,2
1231M:E5,,5,,52.2469585,21.0435152,1,2,1231M,1
1231M:E6,,7,,52.2461,21.043426,1,2,1231M,1
1231M:E7,,8,,52.2461391,21.042965,1,2,1231M,1
1003M,C15,Dworzec Wileński,,52.25421950615,21.03531002998,1,1,,1
1003M:P2,C15,Dworzec Wileński,,52.25415054468,21.03540122509,1,0,1003M,1
1003M:E1,,1,,52.2542581,21.0348509,1,2,1003M,1
1003M:E2,,2,,52.2543494,21.0344187,1,2,1003M,2
1003M:E3,,3,,52.25458073115,21.03423178196,1,2,1003M,1
1003M:E4,,4,,52.2547883,21.0341263,1,2,1003M,1
1003M:E5,,5,,52.2549922,21.0346602,1,2,1003M,2
1003M:E6,,6,,52.2550645,21.0349551,1,2,1003M,1
1003M:E7,,7,,52.2551156,21.0363531,1,2,1003M,2
1003M:E8,,8,,52.2548135,21.0356634,1,2,1003M,1
1003M:E9,,9,,52.254534,21.0355696,1,2,1003M,1
1003M:E10,,10,,52.2543431,21.0350346,1,2,1003M,1
1003M:E11,,11,,52.2536772,21.0362124,1,2,1003M,1
1003M:E12,,12,,52.2534338,21.0357157,1,2,1003M,1
1003M:E13,,13,,52.2537222,21.0356964,1,2,1003M,1
1526M,C16,Szwedzka,,52.26339535784,21.04510276437,1,1,,1
1526M:P2,C16,Szwedzka,,52.26345773527,21.04530929983,1,0,1526M,1
1526M:E1,,1,,52.26348859276,21.04639105358,1,2,1526M,1
1526M:E2,,2,,52.26308180643,21.04541390866,1,2,1526M,1
1526M:E3,,3,,52.26314090355,21.04446977243,1,2,1526M,1
1526M:E4,,4,,52.26348810233,21.04532137379,1,2,1526M,0
1137M,C17,Targówek Mieszkaniowy,,52.26950414706,21.05140997887,1,1,,1
1137M:P2,C17,Targówek Mieszkaniowy,,52.26934493034,21.05137779772,1,0,1137M,1
1137M:E1,,1,,52.26957628854,21.05115242198,1,2,1137M,1
1137M:E2,,2,,52.26841671941,21.05153739184,1,2,1137M,1
1137M:E3,,3,,52.26896166433,21.05105325446,1,2,1137M,1
1140M,C18,Trocka,,52.27535771291,21.0554480499,1,1,,1
1140M:P2,C18,Trocka,,52.27526580809,21.0552978462,1,0,1140M,1
1140M:E1,,1,,52.27565304442,21.05596966937,1,2,1140M,1
1140M:E2,,2,,52.27548161837,21.05633586377,1,2,1140M,1
1140M:E3,,3,,52.27438121273,21.05452805489,1,2,1140M,1
1140M:E4,,4,,52.27453876607,21.05421289667,1,2,1140M,1
1411M,C19,Zacisze,,52.28426,21.06198,1,1,,1
1411M:P2,C19,Zacisze,,52.28426,21.06198,1,0,1411M,1
1411M:E1,,1,,52.28298,21.06233,1,2,1411M,1
1411M:E2,,2,,52.28512,21.06179,1,2,1411M,2
1411M:E2w,,2 (Winda),,52.28421,21.06179,1,2,1411M,1
1146M,C20,Kondratowicza,,52.29208,21.05019,1,1,,1
1146M:P2,C20,Kondratowicza,,52.29208,21.05019,1,0,1146M,1
1146M:E1,,1,,52.29226,21.04915,1,2,1146M,1
1146M:E2,,2,,52.29183,21.04928,1,2,1146M,1
1146M:E3,,3,,52.29220,21.04747,1,2,1146M,1
1146M:E4,,4,,52.29182,21.04743,1,2,1146M,1
1146M:E5,,5,,52.29185,21.05123,1,2,1146M,1
1146M:E6,,6,,52.29179,21.05182,1,2,1146M,1
1085M,C21,Bródno,,52.29356,21.02907,1,1,,1
1085M:P2,C21,Bródno,,52.29356,21.02907,1,0,1085M,1
1085M:E1,,1,,52.29368,21.03058,1,2,1085M,1
1085M:E2,,2,,52.29319,21.03017,1,2,1085M,1
1085M:E3,,3,,52.29336,21.02769,1,2,1085M,1
1085M:E4,,4,,52.29392,21.02748,1,2,1085M,1
1085M:E5,,5,,52.29403,21.02624,1,2,1085M,1
1085M:E6,,6,,52.29292,21.02731,1,2,1085M,1
